Date,Arrivals - Thousands (TF),Tourism expenditure in the country - US$ Mn (IMF),Tourism expenditure in the country - US$ Mn (IMF) - Travel - US$ Mn (IMF),Tourism expenditure in the country - US$ Mn (IMF) - Passenger transport - US$ Mn (IMF)
2017-12-31,76941,251361,210748,40613
2016-12-31,76407,246172,206901,39271
2015-12-31,77774,249183,206936,42247
2014-12-31,75022,235990,191919,44071
2013-12-31,69995,218496,177483,41013
2012-12-31,66657,200997,161633,39364
2011-12-31,62821,187629,150866,36763
2010-12-31,60010,167996,137010,30986
2009-12-31,55103,146002,119900,26102
2008-12-31,58007,164721,133765,30956
2007-12-31,56135,144223,119037,25186
2006-12-31,50977,126778,105141,21637
2005-12-31,49206,122077,101469,20608
2004-12-31,46086,115689,97758,17931
2003-12-31,41218,101535,86444,15091
2002-12-31,43581,104427,88136,16291
2001-12-31,46927,109103,91922,17181
2000-12-31,51238,120912,100716,20196
1999-12-31,48509,111475,92050,19425
1998-12-31,46377,105095,85001,20094
1997-12-31,47767,107047,86175,20872
1996-12-31,46489,102196,81772,20424
1995-12-31,43318,93743,74834,18909
